DOI,Título,Autores,Año,Citas,Revista
10.1007/s11633-016-0955-9,H∞ State Estimation for Stochastic Markovian Jumping Neural Network with Time-Varying Delay and Leakage Delay,"Ya-Jun Li, Zhao-Wen Huang, Jing-Zhao Li",2019,3,International Journal of Automation and Computing
10.1007/s11633-010-0524-6,Delay-dependent non-fragile H ∞ filtering for uncertain fuzzy systems based on switching fuzzy model and piecewise Lyapunov function,"Zhi-Le Xia, Jun-Min Li, Jiang-Rong Li",2010,13,International Journal of Automation and Computing
10.1007/s11633-020-1238-8,A Creative Computing Approach to Film-story Creation: A Proposed Theoretical Framework,"Hong-Wei Liu, Hong-Rui Liu, Hong-Ji Yang, En-Ze Yu",2020,0,International Journal of Automation and Computing
10.1007/s11633-018-1135-x,Fuzzy Behavior-based Control of Three Wheeled Omnidirectional Mobile Robot,"Nacer Hacene, Boubekeur Mendil",2019,20,International Journal of Automation and Computing
10.1007/s11633-008-0138-4,Practical stability analysis and synthesis of linear descriptor systems with disturbances,"Chun-Yu Yang, Xin Jing, Qing-Ling Zhang, Lin-Na Zhou",2008,10,International Journal of Automation and Computing
10.1007/s11633-016-0994-2,Operator-based nonlinear temperature control experiment for microreactor group actuated by Peltier devices,"Shotaro Kawahata, Ming-Cong Deng",2016,8,International Journal of Automation and Computing
10.1007/s11633-016-1043-x,Layered software patterns for data analysis in big data environment,Hossam Hakeem,2017,1,International Journal of Automation and Computing
10.1007/s11633-013-0756-3,A New Compression Scheme for Secure Transmission,"M. Baritha Begum, Y. Venkataramani",2013,0,International Journal of Automation and Computing
10.1007/s11633-013-0754-5,Sensor Faults Observer Design with H∞ Performance for Non-linear T-S systems,"Imen Haj Brahim, Maha Bouattour, Driss Mehdi, Mohamed Chaabane, Ghani Hashim",2013,7,International Journal of Automation and Computing
10.1007/s11633-012-0636-2,Double-layer bayesian classifier ensembles based on frequent itemsets,"Wei-Guo Yi, Jing Duan, Ming-Yu Lu",2012,3,International Journal of Automation and Computing
10.1007/s11633-005-0208-9,High-order Volterra Model Predictive Control and its application to a nonlinear polymerisation process,"Yun Li, Hiroshi Kashiwagi",2005,12,International Journal of Automation and Computing
10.1007/s11633-012-0655-z,Quantized H ∞ fault-tolerant control for networked control systems,"Zhen-Chun Wang, Yin-Tang Wen, Xiao-Yuan Luo",2012,14,International Journal of Automation and Computing
10.1007/s11633-015-0931-9,Finite-time stabilization of a general class of nonholonomic dynamic systems via terminal sliding mode,"Yu-Qiang Wu, Cheng-Long Zhu, Zhong-Cai Zhang",2016,6,International Journal of Automation and Computing
